ts_utc,price,size,taker_side_raw,minute,mid_prevailing,sign,signed_size
2026-02-28 16:06:33.604388+00:00,0.67,19.0,yes,2026-02-28 16:06:00+00:00,0.6499999999999999,1,19.0
2026-02-28 16:06:36.618321+00:00,0.69,558.0,no,2026-02-28 16:06:00+00:00,0.6499999999999999,-1,-558.0
2026-02-28 16:07:06.985824+00:00,0.7,1.0,yes,2026-02-28 16:07:00+00:00,0.695,1,1.0
2026-02-28 16:07:07.035826+00:00,0.7,20.0,yes,2026-02-28 16:07:00+00:00,0.695,1,20.0
2026-02-28 16:08:12.026321+00:00,0.69,2.0,yes,2026-02-28 16:08:00+00:00,0.6699999999999999,1,2.0
2026-02-28 16:08:14.280499+00:00,0.69,35.0,yes,2026-02-28 16:08:00+00:00,0.6699999999999999,1,35.0
2026-02-28 16:08:14.760688+00:00,0.65,441.0,no,2026-02-28 16:08:00+00:00,0.6699999999999999,-1,-441.0
2026-02-28 16:08:15.846675+00:00,0.69,21.0,yes,2026-02-28 16:08:00+00:00,0.6699999999999999,1,21.0
2026-02-28 16:08:22.889803+00:00,0.65,59.0,no,2026-02-28 16:08:00+00:00,0.6699999999999999,-1,-59.0
2026-02-28 16:08:22.889803+00:00,0.61,10.0,no,2026-02-28 16:08:00+00:00,0.6699999999999999,-1,-10.0
2026-02-28 16:09:00.165758+00:00,0.68,11.0,yes,2026-02-28 16:09:00+00:00,0.65,1,11.0
2026-02-28 16:09:03.411415+00:00,0.69,79.0,yes,2026-02-28 16:09:00+00:00,0.65,1,79.0
2026-02-28 16:09:03.411415+00:00,0.68,4.0,yes,2026-02-28 16:09:00+00:00,0.65,1,4.0
2026-02-28 16:09:03.411415+00:00,0.68,11.0,yes,2026-02-28 16:09:00+00:00,0.65,1,11.0
2026-02-28 16:09:10.091264+00:00,0.68,7.0,yes,2026-02-28 16:09:00+00:00,0.65,1,7.0
2026-02-28 16:09:34.429039+00:00,0.68,876.0,yes,2026-02-28 16:09:00+00:00,0.65,1,876.0
2026-02-28 16:09:34.429039+00:00,0.65,12.0,yes,2026-02-28 16:09:00+00:00,0.65,1,12.0
2026-02-28 16:09:42.043957+00:00,0.66,30.0,no,2026-02-28 16:09:00+00:00,0.65,-1,-30.0
2026-02-28 16:09:42.043957+00:00,0.65,68.0,no,2026-02-28 16:09:00+00:00,0.65,-1,-68.0
2026-02-28 16:09:49.999285+00:00,0.68,400.0,yes,2026-02-28 16:09:00+00:00,0.65,1,400.0
2026-02-28 16:09:51.383539+00:00,0.68,21.0,yes,2026-02-28 16:09:00+00:00,0.65,1,21.0
2026-02-28 16:09:51.896702+00:00,0.66,3.0,no,2026-02-28 16:09:00+00:00,0.65,-1,-3.0
2026-02-28 16:09:51.896702+00:00,0.65,422.0,no,2026-02-28 16:09:00+00:00,0.65,-1,-422.0
2026-02-28 16:09:52.962101+00:00,0.65,5.0,no,2026-02-28 16:09:00+00:00,0.65,-1,-5.0
2026-02-28 16:09:57.620567+00:00,0.68,143.0,yes,2026-02-28 16:09:00+00:00,0.65,1,143.0
2026-02-28 16:10:01.160307+00:00,0.66,7.0,no,2026-02-28 16:10:00+00:00,0.67,-1,-7.0
2026-02-28 16:10:17.035944+00:00,0.68,172.0,yes,2026-02-28 16:10:00+00:00,0.67,1,172.0
2026-02-28 16:10:19.267285+00:00,0.67,2.0,no,2026-02-28 16:10:00+00:00,0.67,-1,-2.0
2026-02-28 16:10:23.452172+00:00,0.68,129.0,yes,2026-02-28 16:10:00+00:00,0.67,1,129.0
2026-02-28 16:10:24.850146+00:00,0.66,14.0,no,2026-02-28 16:10:00+00:00,0.67,-1,-14.0
2026-02-28 16:10:24.850146+00:00,0.67,28.0,no,2026-02-28 16:10:00+00:00,0.67,-1,-28.0
2026-02-28 16:10:25.817089+00:00,0.66,179.0,no,2026-02-28 16:10:00+00:00,0.67,-1,-179.0
2026-02-28 16:10:25.817089+00:00,0.65,200.0,no,2026-02-28 16:10:00+00:00,0.67,-1,-200.0
2026-02-28 16:10:44.370116+00:00,0.67,11.0,no,2026-02-28 16:10:00+00:00,0.67,-1,-11.0
2026-02-28 16:10:53.539195+00:00,0.68,431.0,yes,2026-02-28 16:10:00+00:00,0.67,1,431.0
2026-02-28 16:11:05.733562+00:00,0.68,143.0,yes,2026-02-28 16:11:00+00:00,0.675,1,143.0
2026-02-28 16:11:07.389643+00:00,0.68,11.0,yes,2026-02-28 16:11:00+00:00,0.675,1,11.0
2026-02-28 16:11:14.963525+00:00,0.68,3040.0,yes,2026-02-28 16:11:00+00:00,0.675,1,3040.0
2026-02-28 16:11:14.963525+00:00,0.68,55.0,yes,2026-02-28 16:11:00+00:00,0.675,1,55.0
2026-02-28 16:11:14.963525+00:00,0.68,93.0,yes,2026-02-28 16:11:00+00:00,0.675,1,93.0
2026-02-28 16:11:21.613079+00:00,0.67,20.0,no,2026-02-28 16:11:00+00:00,0.675,-1,-20.0
2026-02-28 16:11:25.069913+00:00,0.65,744.0,no,2026-02-28 16:11:00+00:00,0.675,-1,-744.0
2026-02-28 16:11:34.101557+00:00,0.69,7.0,yes,2026-02-28 16:11:00+00:00,0.675,1,7.0
2026-02-28 16:11:34.101557+00:00,0.67,10.0,yes,2026-02-28 16:11:00+00:00,0.675,1,10.0
2026-02-28 16:11:34.272890+00:00,0.69,15.0,yes,2026-02-28 16:11:00+00:00,0.675,1,15.0
2026-02-28 16:11:36.547632+00:00,0.69,28.0,yes,2026-02-28 16:11:00+00:00,0.675,1,28.0
2026-02-28 16:11:38.657684+00:00,0.69,14.0,yes,2026-02-28 16:11:00+00:00,0.675,1,14.0
2026-02-28 16:11:51.759114+00:00,0.69,39.0,yes,2026-02-28 16:11:00+00:00,0.675,1,39.0
2026-02-28 16:12:03.915708+00:00,0.67,14.0,no,2026-02-28 16:12:00+00:00,0.675,-1,-14.0
2026-02-28 16:12:03.915708+00:00,0.66,378.0,no,2026-02-28 16:12:00+00:00,0.675,-1,-378.0
2026-02-28 16:12:23.951619+00:00,0.68,14.0,yes,2026-02-28 16:12:00+00:00,0.675,1,14.0
2026-02-28 16:12:24.508671+00:00,0.68,7.0,yes,2026-02-28 16:12:00+00:00,0.675,1,7.0
2026-02-28 16:12:30.824026+00:00,0.67,13.0,no,2026-02-28 16:12:00+00:00,0.675,-1,-13.0
2026-02-28 16:13:40.437162+00:00,0.68,359.0,yes,2026-02-28 16:13:00+00:00,0.675,1,359.0
2026-02-28 16:13:49.744128+00:00,0.68,21.0,yes,2026-02-28 16:13:00+00:00,0.675,1,21.0
2026-02-28 16:14:08.731678+00:00,0.67,1.0,no,2026-02-28 16:14:00+00:00,0.675,-1,-1.0
2026-02-28 16:14:14.312416+00:00,0.68,14.0,yes,2026-02-28 16:14:00+00:00,0.675,1,14.0
2026-02-28 16:14:21.104066+00:00,0.68,503.0,yes,2026-02-28 16:14:00+00:00,0.675,1,503.0
2026-02-28 16:14:23.729403+00:00,0.68,7.0,yes,2026-02-28 16:14:00+00:00,0.675,1,7.0
2026-02-28 16:14:27.808038+00:00,0.68,28.0,yes,2026-02-28 16:14:00+00:00,0.675,1,28.0
2026-02-28 16:14:39.257998+00:00,0.68,2.0,yes,2026-02-28 16:14:00+00:00,0.675,1,2.0
2026-02-28 16:14:39.257998+00:00,0.68,12.0,yes,2026-02-28 16:14:00+00:00,0.675,1,12.0
2026-02-28 16:14:39.539474+00:00,0.68,699.0,yes,2026-02-28 16:14:00+00:00,0.675,1,699.0
2026-02-28 16:14:48.926275+00:00,0.67,8.0,no,2026-02-28 16:14:00+00:00,0.675,-1,-8.0
2026-02-28 16:14:55.699498+00:00,0.68,7.0,yes,2026-02-28 16:14:00+00:00,0.675,1,7.0
2026-02-28 16:15:40.189601+00:00,0.68,8.0,yes,2026-02-28 16:15:00+00:00,0.675,1,8.0
2026-02-28 16:15:40.189601+00:00,0.68,92.0,yes,2026-02-28 16:15:00+00:00,0.675,1,92.0
2026-02-28 16:15:53.757338+00:00,0.67,57.0,no,2026-02-28 16:15:00+00:00,0.675,-1,-57.0
2026-02-28 16:15:59.761322+00:00,0.67,111.0,no,2026-02-28 16:15:00+00:00,0.675,-1,-111.0
2026-02-28 16:16:41.761657+00:00,0.69,28.0,yes,2026-02-28 16:16:00+00:00,0.6799999999999999,1,28.0
2026-02-28 16:16:43.816089+00:00,0.69,425.0,yes,2026-02-28 16:16:00+00:00,0.6799999999999999,1,425.0
2026-02-28 16:16:53.392905+00:00,0.69,1.0,yes,2026-02-28 16:16:00+00:00,0.6799999999999999,1,1.0
2026-02-28 16:16:54.223753+00:00,0.67,32.0,no,2026-02-28 16:16:00+00:00,0.6799999999999999,-1,-32.0
2026-02-28 16:16:54.223753+00:00,0.67,100.0,no,2026-02-28 16:16:00+00:00,0.6799999999999999,-1,-100.0
2026-02-28 16:16:54.223753+00:00,0.67,68.0,no,2026-02-28 16:16:00+00:00,0.6799999999999999,-1,-68.0
2026-02-28 16:17:02.530878+00:00,0.69,85.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,85.0
2026-02-28 16:17:10.293639+00:00,0.69,221.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,221.0
2026-02-28 16:17:10.293639+00:00,0.69,10.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,10.0
2026-02-28 16:17:10.293639+00:00,0.69,110.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,110.0
2026-02-28 16:17:10.293639+00:00,0.69,100.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,100.0
2026-02-28 16:17:43.309532+00:00,0.7,1.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,1.0
2026-02-28 16:17:43.309532+00:00,0.7,101.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,101.0
2026-02-28 16:17:43.309532+00:00,0.7,20.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,20.0
2026-02-28 16:17:49.319374+00:00,0.7,41.0,yes,2026-02-28 16:17:00+00:00,0.6799999999999999,1,41.0
2026-02-28 16:17:53.880479+00:00,0.69,17.0,no,2026-02-28 16:17:00+00:00,0.6799999999999999,-1,-17.0
2026-02-28 16:17:54.544443+00:00,0.69,42.0,no,2026-02-28 16:17:00+00:00,0.6799999999999999,-1,-42.0
2026-02-28 16:18:26.574869+00:00,0.69,11.0,yes,2026-02-28 16:18:00+00:00,0.6799999999999999,1,11.0
2026-02-28 16:18:26.574869+00:00,0.7,3.0,yes,2026-02-28 16:18:00+00:00,0.6799999999999999,1,3.0
2026-02-28 16:18:39.190876+00:00,0.67,8.0,no,2026-02-28 16:18:00+00:00,0.6799999999999999,-1,-8.0
2026-02-28 16:18:39.190876+00:00,0.67,55.0,no,2026-02-28 16:18:00+00:00,0.6799999999999999,-1,-55.0
2026-02-28 16:18:39.190876+00:00,0.67,100.0,no,2026-02-28 16:18:00+00:00,0.6799999999999999,-1,-100.0
2026-02-28 16:18:39.190876+00:00,0.67,10.0,no,2026-02-28 16:18:00+00:00,0.6799999999999999,-1,-10.0
2026-02-28 16:18:39.190876+00:00,0.67,405.0,no,2026-02-28 16:18:00+00:00,0.6799999999999999,-1,-405.0
2026-02-28 16:18:56.819105+00:00,0.7,13.0,yes,2026-02-28 16:18:00+00:00,0.6799999999999999,1,13.0
2026-02-28 16:19:07.005472+00:00,0.67,129.0,no,2026-02-28 16:19:00+00:00,0.685,-1,-129.0
2026-02-28 16:20:07.888907+00:00,0.68,33.0,no,2026-02-28 16:20:00+00:00,0.69,-1,-33.0
2026-02-28 16:21:13.619803+00:00,0.68,178.0,no,2026-02-28 16:21:00+00:00,0.685,-1,-178.0
2026-02-28 16:22:25.829405+00:00,0.67,40.0,no,2026-02-28 16:22:00+00:00,0.675,-1,-40.0
2026-02-28 16:22:26.845447+00:00,0.68,1.0,yes,2026-02-28 16:22:00+00:00,0.675,1,1.0
2026-02-28 16:22:34.808734+00:00,0.68,123.0,yes,2026-02-28 16:22:00+00:00,0.675,1,123.0
2026-02-28 16:22:34.808734+00:00,0.69,1243.0,yes,2026-02-28 16:22:00+00:00,0.675,1,1243.0
2026-02-28 16:22:34.808734+00:00,0.68,54.0,yes,2026-02-28 16:22:00+00:00,0.675,1,54.0
2026-02-28 16:22:44.212071+00:00,0.67,28.0,no,2026-02-28 16:22:00+00:00,0.675,-1,-28.0
2026-02-28 16:23:20.515416+00:00,0.69,70.0,yes,2026-02-28 16:23:00+00:00,0.6799999999999999,1,70.0
2026-02-28 16:23:58.962251+00:00,0.68,10.0,no,2026-02-28 16:23:00+00:00,0.6799999999999999,-1,-10.0
2026-02-28 16:24:00.227683+00:00,0.69,7.0,yes,2026-02-28 16:24:00+00:00,0.685,1,7.0
2026-02-28 16:24:00.799526+00:00,0.69,709.0,yes,2026-02-28 16:24:00+00:00,0.685,1,709.0
2026-02-28 16:24:29.477259+00:00,0.69,7.0,yes,2026-02-28 16:24:00+00:00,0.685,1,7.0
2026-02-28 16:24:53.684988+00:00,0.69,1.0,yes,2026-02-28 16:24:00+00:00,0.685,1,1.0
2026-02-28 16:25:03.949487+00:00,0.69,14.0,yes,2026-02-28 16:25:00+00:00,0.685,1,14.0
2026-02-28 16:25:45.722977+00:00,0.68,55.0,no,2026-02-28 16:25:00+00:00,0.685,-1,-55.0
2026-02-28 16:25:45.722977+00:00,0.68,1.0,no,2026-02-28 16:25:00+00:00,0.685,-1,-1.0
2026-02-28 16:25:45.722977+00:00,0.68,40.0,no,2026-02-28 16:25:00+00:00,0.685,-1,-40.0
2026-02-28 16:26:08.887129+00:00,0.69,13.0,yes,2026-02-28 16:26:00+00:00,0.685,1,13.0
2026-02-28 16:26:08.887129+00:00,0.69,1.0,yes,2026-02-28 16:26:00+00:00,0.685,1,1.0
2026-02-28 16:27:04.967339+00:00,0.68,300.0,no,2026-02-28 16:27:00+00:00,0.69,-1,-300.0
2026-02-28 16:27:10.842677+00:00,0.68,70.0,no,2026-02-28 16:27:00+00:00,0.69,-1,-70.0
2026-02-28 16:28:10.083624+00:00,0.68,9.0,no,2026-02-28 16:28:00+00:00,0.685,-1,-9.0
2026-02-28 16:28:39.106763+00:00,0.7,15.0,yes,2026-02-28 16:28:00+00:00,0.685,1,15.0
2026-02-28 16:28:39.106763+00:00,0.69,66.0,yes,2026-02-28 16:28:00+00:00,0.685,1,66.0
2026-02-28 16:28:39.106763+00:00,0.7,2.0,yes,2026-02-28 16:28:00+00:00,0.685,1,2.0
2026-02-28 16:28:39.106763+00:00,0.69,55.0,yes,2026-02-28 16:28:00+00:00,0.685,1,55.0
2026-02-28 16:28:47.626481+00:00,0.68,48.0,no,2026-02-28 16:28:00+00:00,0.685,-1,-48.0
2026-02-28 16:28:47.626481+00:00,0.68,55.0,no,2026-02-28 16:28:00+00:00,0.685,-1,-55.0
2026-02-28 16:28:47.626481+00:00,0.68,46.0,no,2026-02-28 16:28:00+00:00,0.685,-1,-46.0
2026-02-28 16:28:54.841086+00:00,0.68,55.0,no,2026-02-28 16:28:00+00:00,0.685,-1,-55.0
2026-02-28 16:28:54.841086+00:00,0.68,36.0,no,2026-02-28 16:28:00+00:00,0.685,-1,-36.0
2026-02-28 16:28:55.440567+00:00,0.7,55.0,yes,2026-02-28 16:28:00+00:00,0.685,1,55.0
2026-02-28 16:28:56.230160+00:00,0.68,83.0,no,2026-02-28 16:28:00+00:00,0.685,-1,-83.0
2026-02-28 16:29:07.891786+00:00,0.7,2.0,yes,2026-02-28 16:29:00+00:00,0.69,1,2.0
2026-02-28 16:29:09.347080+00:00,0.7,28.0,yes,2026-02-28 16:29:00+00:00,0.69,1,28.0
2026-02-28 16:29:09.347080+00:00,0.7,1.0,yes,2026-02-28 16:29:00+00:00,0.69,1,1.0
2026-02-28 16:29:09.347080+00:00,0.7,5.0,yes,2026-02-28 16:29:00+00:00,0.69,1,5.0
2026-02-28 16:29:17.794661+00:00,0.68,42.0,no,2026-02-28 16:29:00+00:00,0.69,-1,-42.0
2026-02-28 16:29:21.001636+00:00,0.7,6.0,yes,2026-02-28 16:29:00+00:00,0.69,1,6.0
2026-02-28 16:29:35.630626+00:00,0.7,4.0,yes,2026-02-28 16:29:00+00:00,0.69,1,4.0
2026-02-28 16:29:53.098361+00:00,0.7,200.0,yes,2026-02-28 16:29:00+00:00,0.69,1,200.0
2026-02-28 16:30:32.799370+00:00,0.68,172.0,no,2026-02-28 16:30:00+00:00,0.69,-1,-172.0
2026-02-28 16:30:42.662230+00:00,0.7,18.0,yes,2026-02-28 16:30:00+00:00,0.69,1,18.0
2026-02-28 16:30:46.210632+00:00,0.68,7.0,no,2026-02-28 16:30:00+00:00,0.69,-1,-7.0
2026-02-28 16:30:50.549989+00:00,0.7,279.0,yes,2026-02-28 16:30:00+00:00,0.69,1,279.0
2026-02-28 16:31:22.290247+00:00,0.69,7.0,yes,2026-02-28 16:31:00+00:00,0.69,1,7.0
2026-02-28 16:31:25.400519+00:00,0.68,20.0,no,2026-02-28 16:31:00+00:00,0.69,-1,-20.0
2026-02-28 16:31:33.736092+00:00,0.69,4.0,yes,2026-02-28 16:31:00+00:00,0.69,1,4.0
2026-02-28 16:31:33.736092+00:00,0.7,3.0,yes,2026-02-28 16:31:00+00:00,0.69,1,3.0
2026-02-28 16:31:44.634432+00:00,0.7,6.0,yes,2026-02-28 16:31:00+00:00,0.69,1,6.0
2026-02-28 16:31:52.356178+00:00,0.7,139.0,yes,2026-02-28 16:31:00+00:00,0.69,1,139.0
2026-02-28 16:31:59.463260+00:00,0.68,519.0,no,2026-02-28 16:31:00+00:00,0.69,-1,-519.0
2026-02-28 16:31:59.463260+00:00,0.69,599.0,no,2026-02-28 16:31:00+00:00,0.69,-1,-599.0
2026-02-28 16:32:00.463573+00:00,0.68,50.0,no,2026-02-28 16:32:00+00:00,0.69,-1,-50.0
2026-02-28 16:32:02.495837+00:00,0.7,20.0,yes,2026-02-28 16:32:00+00:00,0.69,1,20.0
2026-02-28 16:32:28.643523+00:00,0.7,200.0,yes,2026-02-28 16:32:00+00:00,0.69,1,200.0
2026-02-28 16:32:35.390280+00:00,0.68,483.0,no,2026-02-28 16:32:00+00:00,0.69,-1,-483.0
2026-02-28 16:32:37.016130+00:00,0.7,34.0,yes,2026-02-28 16:32:00+00:00,0.69,1,34.0
2026-02-28 16:33:50.311485+00:00,0.7,57.0,yes,2026-02-28 16:33:00+00:00,0.695,1,57.0
2026-02-28 16:33:50.311485+00:00,0.7,50.0,yes,2026-02-28 16:33:00+00:00,0.695,1,50.0
2026-02-28 16:33:50.311485+00:00,0.7,32.0,yes,2026-02-28 16:33:00+00:00,0.695,1,32.0
2026-02-28 16:34:21.287370+00:00,0.69,102.0,no,2026-02-28 16:34:00+00:00,0.695,-1,-102.0
2026-02-28 16:34:44.624682+00:00,0.7,20.0,yes,2026-02-28 16:34:00+00:00,0.695,1,20.0
2026-02-28 16:35:19.167237+00:00,0.69,46.0,no,2026-02-28 16:35:00+00:00,0.695,-1,-46.0
2026-02-28 16:35:27.718215+00:00,0.69,234.0,no,2026-02-28 16:35:00+00:00,0.695,-1,-234.0
2026-02-28 16:35:45.968996+00:00,0.69,100.0,no,2026-02-28 16:35:00+00:00,0.695,-1,-100.0
2026-02-28 16:36:05.455882+00:00,0.7,4.0,yes,2026-02-28 16:36:00+00:00,0.695,1,4.0
2026-02-28 16:36:26.835747+00:00,0.7,20.0,yes,2026-02-28 16:36:00+00:00,0.695,1,20.0
2026-02-28 16:36:26.835747+00:00,0.7,44.0,yes,2026-02-28 16:36:00+00:00,0.695,1,44.0
2026-02-28 16:36:32.286898+00:00,0.71,207.0,yes,2026-02-28 16:36:00+00:00,0.695,1,207.0
2026-02-28 16:36:32.286898+00:00,0.7,55.0,yes,2026-02-28 16:36:00+00:00,0.695,1,55.0
2026-02-28 16:36:32.286898+00:00,0.7,38.0,yes,2026-02-28 16:36:00+00:00,0.695,1,38.0
2026-02-28 16:36:37.405860+00:00,0.71,2.0,yes,2026-02-28 16:36:00+00:00,0.695,1,2.0
2026-02-28 16:37:14.312008+00:00,0.69,18.0,no,2026-02-28 16:37:00+00:00,0.7,-1,-18.0
2026-02-28 16:37:14.312008+00:00,0.69,152.0,no,2026-02-28 16:37:00+00:00,0.7,-1,-152.0
2026-02-28 16:37:16.800231+00:00,0.71,13.0,yes,2026-02-28 16:37:00+00:00,0.7,1,13.0
2026-02-28 16:37:22.356714+00:00,0.71,1.0,yes,2026-02-28 16:37:00+00:00,0.7,1,1.0
2026-02-28 16:37:36.834289+00:00,0.71,107.0,yes,2026-02-28 16:37:00+00:00,0.7,1,107.0
2026-02-28 16:37:36.834289+00:00,0.71,6.0,yes,2026-02-28 16:37:00+00:00,0.7,1,6.0
2026-02-28 16:37:36.834289+00:00,0.71,87.0,yes,2026-02-28 16:37:00+00:00,0.7,1,87.0
2026-02-28 16:38:03.965129+00:00,0.71,13.0,yes,2026-02-28 16:38:00+00:00,0.7,1,13.0
2026-02-28 16:38:09.987748+00:00,0.69,5.0,no,2026-02-28 16:38:00+00:00,0.7,-1,-5.0
2026-02-28 16:38:09.987748+00:00,0.69,7.0,no,2026-02-28 16:38:00+00:00,0.7,-1,-7.0
2026-02-28 16:38:18.581591+00:00,0.71,6.0,yes,2026-02-28 16:38:00+00:00,0.7,1,6.0
2026-02-28 16:38:30.355553+00:00,0.71,50.0,yes,2026-02-28 16:38:00+00:00,0.7,1,50.0
2026-02-28 16:38:30.355553+00:00,0.71,497.0,yes,2026-02-28 16:38:00+00:00,0.7,1,497.0
2026-02-28 16:38:30.355553+00:00,0.71,40.0,yes,2026-02-28 16:38:00+00:00,0.7,1,40.0
2026-02-28 16:38:30.355553+00:00,0.71,443.0,yes,2026-02-28 16:38:00+00:00,0.7,1,443.0
2026-02-28 16:38:30.355553+00:00,0.71,80.0,yes,2026-02-28 16:38:00+00:00,0.7,1,80.0
2026-02-28 16:38:30.355553+00:00,0.71,149.0,yes,2026-02-28 16:38:00+00:00,0.7,1,149.0
2026-02-28 16:38:30.355553+00:00,0.71,4.0,yes,2026-02-28 16:38:00+00:00,0.7,1,4.0
2026-02-28 16:38:30.355553+00:00,0.71,106.0,yes,2026-02-28 16:38:00+00:00,0.7,1,106.0
2026-02-28 16:39:42.612125+00:00,0.69,76.0,no,2026-02-28 16:39:00+00:00,0.6950000000000001,-1,-76.0
2026-02-28 16:39:50.652511+00:00,0.69,186.0,no,2026-02-28 16:39:00+00:00,0.6950000000000001,-1,-186.0
2026-02-28 16:40:19.477908+00:00,0.7,37.0,yes,2026-02-28 16:40:00+00:00,0.69,1,37.0
2026-02-28 16:40:19.477908+00:00,0.7,2.0,yes,2026-02-28 16:40:00+00:00,0.69,1,2.0
2026-02-28 16:40:24.261862+00:00,0.71,27.0,yes,2026-02-28 16:40:00+00:00,0.69,1,27.0
2026-02-28 16:41:03.313192+00:00,0.7,3.0,yes,2026-02-28 16:41:00+00:00,0.69,1,3.0
2026-02-28 16:41:03.313192+00:00,0.7,1.0,yes,2026-02-28 16:41:00+00:00,0.69,1,1.0
2026-02-28 16:41:36.042989+00:00,0.68,20.0,no,2026-02-28 16:41:00+00:00,0.69,-1,-20.0
2026-02-28 16:41:37.307903+00:00,0.69,100.0,yes,2026-02-28 16:41:00+00:00,0.69,1,100.0
2026-02-28 16:41:46.666937+00:00,0.69,35.0,yes,2026-02-28 16:41:00+00:00,0.69,1,35.0
2026-02-28 16:42:27.309348+00:00,0.69,7.0,yes,2026-02-28 16:42:00+00:00,0.685,1,7.0
2026-02-28 16:42:45.303816+00:00,0.69,2.0,yes,2026-02-28 16:42:00+00:00,0.685,1,2.0
2026-02-28 16:42:45.303816+00:00,0.69,12.0,yes,2026-02-28 16:42:00+00:00,0.685,1,12.0
2026-02-28 16:42:53.503502+00:00,0.68,158.0,no,2026-02-28 16:42:00+00:00,0.685,-1,-158.0
2026-02-28 16:43:56.950876+00:00,0.69,283.0,yes,2026-02-28 16:43:00+00:00,0.685,1,283.0
2026-02-28 16:44:05.843491+00:00,0.69,140.0,yes,2026-02-28 16:44:00+00:00,0.685,1,140.0
2026-02-28 16:44:06.559800+00:00,0.69,141.0,yes,2026-02-28 16:44:00+00:00,0.685,1,141.0
2026-02-28 16:44:12.735128+00:00,0.69,141.0,yes,2026-02-28 16:44:00+00:00,0.685,1,141.0
2026-02-28 16:44:28.821434+00:00,0.69,19.0,yes,2026-02-28 16:44:00+00:00,0.685,1,19.0
2026-02-28 16:45:03.432500+00:00,0.69,35.0,yes,2026-02-28 16:45:00+00:00,0.685,1,35.0
2026-02-28 16:45:03.606920+00:00,0.68,100.0,no,2026-02-28 16:45:00+00:00,0.685,-1,-100.0
2026-02-28 16:45:12.763559+00:00,0.68,62.0,no,2026-02-28 16:45:00+00:00,0.685,-1,-62.0
2026-02-28 16:45:21.126363+00:00,0.69,375.0,yes,2026-02-28 16:45:00+00:00,0.685,1,375.0
2026-02-28 16:45:22.881546+00:00,0.7,34.0,yes,2026-02-28 16:45:00+00:00,0.685,1,34.0
2026-02-28 16:46:09.861896+00:00,0.68,25.0,no,2026-02-28 16:46:00+00:00,0.695,-1,-25.0
2026-02-28 16:46:09.861896+00:00,0.69,125.0,no,2026-02-28 16:46:00+00:00,0.695,-1,-125.0
2026-02-28 16:46:16.080920+00:00,0.7,2.0,yes,2026-02-28 16:46:00+00:00,0.695,1,2.0
2026-02-28 16:46:16.080920+00:00,0.7,1254.0,yes,2026-02-28 16:46:00+00:00,0.695,1,1254.0
2026-02-28 16:46:16.080920+00:00,0.7,15.0,yes,2026-02-28 16:46:00+00:00,0.695,1,15.0
2026-02-28 16:46:28.906399+00:00,0.71,27.0,yes,2026-02-28 16:46:00+00:00,0.695,1,27.0
2026-02-28 16:46:29.942201+00:00,0.71,2.0,yes,2026-02-28 16:46:00+00:00,0.695,1,2.0
2026-02-28 16:46:29.942201+00:00,0.71,4.0,yes,2026-02-28 16:46:00+00:00,0.695,1,4.0
2026-02-28 16:46:55.629081+00:00,0.71,20.0,yes,2026-02-28 16:46:00+00:00,0.695,1,20.0
2026-02-28 16:47:03.324823+00:00,0.71,27.0,yes,2026-02-28 16:47:00+00:00,0.7,1,27.0
2026-02-28 16:47:03.324823+00:00,0.71,42.0,yes,2026-02-28 16:47:00+00:00,0.7,1,42.0
2026-02-28 16:47:07.519327+00:00,0.71,1380.0,yes,2026-02-28 16:47:00+00:00,0.7,1,1380.0
2026-02-28 16:47:28.150858+00:00,0.71,27.0,yes,2026-02-28 16:47:00+00:00,0.7,1,27.0
2026-02-28 16:47:28.459241+00:00,0.71,29.0,yes,2026-02-28 16:47:00+00:00,0.7,1,29.0
2026-02-28 16:47:28.459241+00:00,0.71,55.0,yes,2026-02-28 16:47:00+00:00,0.7,1,55.0
2026-02-28 16:47:28.459241+00:00,0.72,50.0,yes,2026-02-28 16:47:00+00:00,0.7,1,50.0
2026-02-28 16:47:28.459241+00:00,0.72,3.0,yes,2026-02-28 16:47:00+00:00,0.7,1,3.0
2026-02-28 16:47:34.014691+00:00,0.71,1.0,no,2026-02-28 16:47:00+00:00,0.7,-1,-1.0
2026-02-28 16:47:57.385414+00:00,0.72,50.0,yes,2026-02-28 16:47:00+00:00,0.7,1,50.0
2026-02-28 16:47:57.385414+00:00,0.72,152.0,yes,2026-02-28 16:47:00+00:00,0.7,1,152.0
2026-02-28 16:47:57.385414+00:00,0.72,55.0,yes,2026-02-28 16:47:00+00:00,0.7,1,55.0
2026-02-28 16:47:57.385414+00:00,0.72,42.0,yes,2026-02-28 16:47:00+00:00,0.7,1,42.0
2026-02-28 16:49:21.324876+00:00,0.7,533.0,no,2026-02-28 16:49:00+00:00,0.715,-1,-533.0
2026-02-28 16:49:21.324876+00:00,0.71,2.0,no,2026-02-28 16:49:00+00:00,0.715,-1,-2.0
