ts_utc,price,size,taker_side_raw,minute,mid_prevailing,sign,signed_size
2026-02-28 16:30:52.211575+00:00,0.67,116.0,yes,2026-02-28 16:30:00+00:00,0.665,1,116.0
2026-02-28 16:30:55.290099+00:00,0.66,22.0,no,2026-02-28 16:30:00+00:00,0.665,-1,-22.0
2026-02-28 16:30:59.860165+00:00,0.67,25.0,yes,2026-02-28 16:30:00+00:00,0.665,1,25.0
2026-02-28 16:31:10.490269+00:00,0.67,182.0,yes,2026-02-28 16:31:00+00:00,0.665,1,182.0
2026-02-28 16:31:14.683676+00:00,0.67,4.0,no,2026-02-28 16:31:00+00:00,0.665,-1,-4.0
2026-02-28 16:31:21.656814+00:00,0.68,139.0,yes,2026-02-28 16:31:00+00:00,0.665,1,139.0
2026-02-28 16:31:21.656814+00:00,0.68,74.0,yes,2026-02-28 16:31:00+00:00,0.665,1,74.0
2026-02-28 16:31:21.656814+00:00,0.68,188.0,yes,2026-02-28 16:31:00+00:00,0.665,1,188.0
2026-02-28 16:31:21.656814+00:00,0.68,100.0,yes,2026-02-28 16:31:00+00:00,0.665,1,100.0
2026-02-28 16:31:21.656814+00:00,0.68,200.0,yes,2026-02-28 16:31:00+00:00,0.665,1,200.0
2026-02-28 16:31:21.656814+00:00,0.68,201.0,yes,2026-02-28 16:31:00+00:00,0.665,1,201.0
2026-02-28 16:31:21.656814+00:00,0.68,14.0,yes,2026-02-28 16:31:00+00:00,0.665,1,14.0
2026-02-28 16:31:21.656814+00:00,0.68,598.0,yes,2026-02-28 16:31:00+00:00,0.665,1,598.0
2026-02-28 16:31:21.656814+00:00,0.68,1.0,yes,2026-02-28 16:31:00+00:00,0.665,1,1.0
2026-02-28 16:32:03.032395+00:00,0.68,14.0,yes,2026-02-28 16:32:00+00:00,0.675,1,14.0
2026-02-28 16:32:18.478222+00:00,0.68,2.0,yes,2026-02-28 16:32:00+00:00,0.675,1,2.0
2026-02-28 16:32:18.478222+00:00,0.68,57.0,yes,2026-02-28 16:32:00+00:00,0.675,1,57.0
2026-02-28 16:32:18.478222+00:00,0.68,41.0,yes,2026-02-28 16:32:00+00:00,0.675,1,41.0
2026-02-28 16:32:35.762859+00:00,0.68,21.0,yes,2026-02-28 16:32:00+00:00,0.675,1,21.0
2026-02-28 16:32:53.420403+00:00,0.68,1.0,yes,2026-02-28 16:32:00+00:00,0.675,1,1.0
2026-02-28 16:33:04.480842+00:00,0.68,28.0,yes,2026-02-28 16:33:00+00:00,0.675,1,28.0
2026-02-28 16:33:07.746553+00:00,0.68,14.0,yes,2026-02-28 16:33:00+00:00,0.675,1,14.0
2026-02-28 16:33:50.431464+00:00,0.68,143.0,yes,2026-02-28 16:33:00+00:00,0.675,1,143.0
2026-02-28 16:33:56.444599+00:00,0.68,14.0,yes,2026-02-28 16:33:00+00:00,0.675,1,14.0
2026-02-28 16:33:56.444599+00:00,0.68,100.0,yes,2026-02-28 16:33:00+00:00,0.675,1,100.0
2026-02-28 16:33:56.444599+00:00,0.68,66.0,yes,2026-02-28 16:33:00+00:00,0.675,1,66.0
2026-02-28 16:33:56.444599+00:00,0.68,40.0,yes,2026-02-28 16:33:00+00:00,0.675,1,40.0
2026-02-28 16:33:56.444599+00:00,0.68,36.0,yes,2026-02-28 16:33:00+00:00,0.675,1,36.0
2026-02-28 16:34:42.746804+00:00,0.68,7.0,yes,2026-02-28 16:34:00+00:00,0.675,1,7.0
2026-02-28 16:34:52.660086+00:00,0.68,57.0,yes,2026-02-28 16:34:00+00:00,0.675,1,57.0
2026-02-28 16:34:59.748162+00:00,0.68,64.0,yes,2026-02-28 16:34:00+00:00,0.675,1,64.0
2026-02-28 16:35:39.598954+00:00,0.68,35.0,yes,2026-02-28 16:35:00+00:00,0.675,1,35.0
2026-02-28 16:35:49.423862+00:00,0.67,15.0,no,2026-02-28 16:35:00+00:00,0.675,-1,-15.0
2026-02-28 16:35:49.423862+00:00,0.67,1.0,no,2026-02-28 16:35:00+00:00,0.675,-1,-1.0
2026-02-28 16:35:58.267598+00:00,0.66,22.0,no,2026-02-28 16:35:00+00:00,0.675,-1,-22.0
2026-02-28 16:36:01.612878+00:00,0.68,113.0,yes,2026-02-28 16:36:00+00:00,0.67,1,113.0
2026-02-28 16:36:02.477765+00:00,0.68,41.0,yes,2026-02-28 16:36:00+00:00,0.67,1,41.0
2026-02-28 16:36:38.927450+00:00,0.66,136.0,no,2026-02-28 16:36:00+00:00,0.67,-1,-136.0
2026-02-28 16:36:54.444862+00:00,0.68,35.0,yes,2026-02-28 16:36:00+00:00,0.67,1,35.0
2026-02-28 16:36:56.969652+00:00,0.68,102.0,yes,2026-02-28 16:36:00+00:00,0.67,1,102.0
2026-02-28 16:37:00.063020+00:00,0.66,52.0,no,2026-02-28 16:37:00+00:00,0.67,-1,-52.0
2026-02-28 16:37:11.338514+00:00,0.66,21.0,no,2026-02-28 16:37:00+00:00,0.67,-1,-21.0
2026-02-28 16:37:14.211448+00:00,0.66,4.0,no,2026-02-28 16:37:00+00:00,0.67,-1,-4.0
2026-02-28 16:37:14.211448+00:00,0.66,21.0,no,2026-02-28 16:37:00+00:00,0.67,-1,-21.0
2026-02-28 16:37:24.428958+00:00,0.67,7.0,yes,2026-02-28 16:37:00+00:00,0.67,1,7.0
2026-02-28 16:37:44.211223+00:00,0.66,15.0,no,2026-02-28 16:37:00+00:00,0.67,-1,-15.0
2026-02-28 16:37:55.227493+00:00,0.67,14.0,yes,2026-02-28 16:37:00+00:00,0.67,1,14.0
2026-02-28 16:38:12.841731+00:00,0.67,29.0,yes,2026-02-28 16:38:00+00:00,0.665,1,29.0
2026-02-28 16:38:12.995152+00:00,0.67,4.0,yes,2026-02-28 16:38:00+00:00,0.665,1,4.0
2026-02-28 16:38:28.067121+00:00,0.66,237.0,no,2026-02-28 16:38:00+00:00,0.665,-1,-237.0
2026-02-28 16:38:34.851491+00:00,0.67,8.0,yes,2026-02-28 16:38:00+00:00,0.665,1,8.0
2026-02-28 16:38:44.094331+00:00,0.68,497.0,yes,2026-02-28 16:38:00+00:00,0.665,1,497.0
2026-02-28 16:38:44.094331+00:00,0.68,200.0,yes,2026-02-28 16:38:00+00:00,0.665,1,200.0
2026-02-28 16:38:44.094331+00:00,0.67,100.0,yes,2026-02-28 16:38:00+00:00,0.665,1,100.0
2026-02-28 16:38:44.094331+00:00,0.67,138.0,yes,2026-02-28 16:38:00+00:00,0.665,1,138.0
2026-02-28 16:38:44.094331+00:00,0.68,480.0,yes,2026-02-28 16:38:00+00:00,0.665,1,480.0
2026-02-28 16:38:44.094331+00:00,0.67,15.0,yes,2026-02-28 16:38:00+00:00,0.665,1,15.0
2026-02-28 16:38:44.534477+00:00,0.68,20.0,yes,2026-02-28 16:38:00+00:00,0.665,1,20.0
2026-02-28 16:38:53.495996+00:00,0.68,107.0,yes,2026-02-28 16:38:00+00:00,0.665,1,107.0
2026-02-28 16:39:01.391821+00:00,0.67,15.0,no,2026-02-28 16:39:00+00:00,0.675,-1,-15.0
2026-02-28 16:39:01.391821+00:00,0.67,8.0,no,2026-02-28 16:39:00+00:00,0.675,-1,-8.0
2026-02-28 16:39:41.998071+00:00,0.68,126.0,yes,2026-02-28 16:39:00+00:00,0.675,1,126.0
2026-02-28 16:39:41.998071+00:00,0.67,15.0,yes,2026-02-28 16:39:00+00:00,0.675,1,15.0
2026-02-28 16:39:42.231390+00:00,0.68,14.0,yes,2026-02-28 16:39:00+00:00,0.675,1,14.0
2026-02-28 16:39:45.478365+00:00,0.68,8.0,yes,2026-02-28 16:39:00+00:00,0.675,1,8.0
2026-02-28 16:39:56.181771+00:00,0.67,15.0,no,2026-02-28 16:39:00+00:00,0.675,-1,-15.0
2026-02-28 16:39:56.181771+00:00,0.67,39.0,no,2026-02-28 16:39:00+00:00,0.675,-1,-39.0
2026-02-28 16:40:04.947652+00:00,0.67,1.0,yes,2026-02-28 16:40:00+00:00,0.67,1,1.0
2026-02-28 16:40:17.027730+00:00,0.67,7.0,yes,2026-02-28 16:40:00+00:00,0.67,1,7.0
2026-02-28 16:40:36.304692+00:00,0.67,1.0,yes,2026-02-28 16:40:00+00:00,0.67,1,1.0
2026-02-28 16:40:49.630764+00:00,0.67,27.0,yes,2026-02-28 16:40:00+00:00,0.67,1,27.0
2026-02-28 16:40:50.692936+00:00,0.66,55.0,no,2026-02-28 16:40:00+00:00,0.67,-1,-55.0
2026-02-28 16:40:56.051051+00:00,0.67,4.0,yes,2026-02-28 16:40:00+00:00,0.67,1,4.0
2026-02-28 16:41:18.552052+00:00,0.67,7.0,yes,2026-02-28 16:41:00+00:00,0.665,1,7.0
2026-02-28 16:41:34.618936+00:00,0.67,2.0,yes,2026-02-28 16:41:00+00:00,0.665,1,2.0
2026-02-28 16:41:36.565437+00:00,0.66,186.0,no,2026-02-28 16:41:00+00:00,0.665,-1,-186.0
2026-02-28 16:41:38.775114+00:00,0.67,2.0,yes,2026-02-28 16:41:00+00:00,0.665,1,2.0
2026-02-28 16:41:55.789831+00:00,0.67,1.0,yes,2026-02-28 16:41:00+00:00,0.665,1,1.0
2026-02-28 16:42:07.973228+00:00,0.67,10.0,yes,2026-02-28 16:42:00+00:00,0.665,1,10.0
2026-02-28 16:42:07.973228+00:00,0.67,19.0,yes,2026-02-28 16:42:00+00:00,0.665,1,19.0
2026-02-28 16:42:14.309190+00:00,0.67,218.0,yes,2026-02-28 16:42:00+00:00,0.665,1,218.0
2026-02-28 16:42:16.174203+00:00,0.67,7.0,yes,2026-02-28 16:42:00+00:00,0.665,1,7.0
2026-02-28 16:42:38.684747+00:00,0.67,10.0,yes,2026-02-28 16:42:00+00:00,0.665,1,10.0
2026-02-28 16:43:22.542137+00:00,0.67,144.0,yes,2026-02-28 16:43:00+00:00,0.665,1,144.0
2026-02-28 16:43:37.171498+00:00,0.67,11.0,yes,2026-02-28 16:43:00+00:00,0.665,1,11.0
2026-02-28 16:43:42.046659+00:00,0.66,806.0,no,2026-02-28 16:43:00+00:00,0.665,-1,-806.0
2026-02-28 16:43:43.980318+00:00,0.67,14.0,yes,2026-02-28 16:43:00+00:00,0.665,1,14.0
2026-02-28 16:43:54.970829+00:00,0.66,25.0,no,2026-02-28 16:43:00+00:00,0.665,-1,-25.0
2026-02-28 16:44:08.397253+00:00,0.66,17.0,no,2026-02-28 16:44:00+00:00,0.665,-1,-17.0
2026-02-28 16:44:25.834989+00:00,0.66,89.0,no,2026-02-28 16:44:00+00:00,0.665,-1,-89.0
2026-02-28 16:44:50.074847+00:00,0.67,250.0,yes,2026-02-28 16:44:00+00:00,0.665,1,250.0
2026-02-28 16:45:06.640974+00:00,0.66,241.0,no,2026-02-28 16:45:00+00:00,0.665,-1,-241.0
2026-02-28 16:45:14.201649+00:00,0.67,72.0,yes,2026-02-28 16:45:00+00:00,0.665,1,72.0
2026-02-28 16:45:50.857215+00:00,0.67,1.0,yes,2026-02-28 16:45:00+00:00,0.665,1,1.0
2026-02-28 16:45:51.826571+00:00,0.67,14.0,yes,2026-02-28 16:45:00+00:00,0.665,1,14.0
2026-02-28 16:46:05.828827+00:00,0.67,29.0,yes,2026-02-28 16:46:00+00:00,0.665,1,29.0
2026-02-28 16:46:06.617216+00:00,0.67,58.0,yes,2026-02-28 16:46:00+00:00,0.665,1,58.0
2026-02-28 16:46:21.978951+00:00,0.67,1.0,yes,2026-02-28 16:46:00+00:00,0.665,1,1.0
2026-02-28 16:46:34.706443+00:00,0.67,11.0,yes,2026-02-28 16:46:00+00:00,0.665,1,11.0
2026-02-28 16:46:39.835465+00:00,0.67,145.0,yes,2026-02-28 16:46:00+00:00,0.665,1,145.0
2026-02-28 16:47:02.079031+00:00,0.67,7.0,yes,2026-02-28 16:47:00+00:00,0.665,1,7.0
2026-02-28 16:47:18.502969+00:00,0.67,116.0,yes,2026-02-28 16:47:00+00:00,0.665,1,116.0
2026-02-28 16:47:19.176773+00:00,0.66,28.0,no,2026-02-28 16:47:00+00:00,0.665,-1,-28.0
2026-02-28 16:47:19.756577+00:00,0.67,7.0,yes,2026-02-28 16:47:00+00:00,0.665,1,7.0
2026-02-28 16:47:32.096661+00:00,0.66,199.0,no,2026-02-28 16:47:00+00:00,0.665,-1,-199.0
2026-02-28 16:47:42.096647+00:00,0.66,103.0,no,2026-02-28 16:47:00+00:00,0.665,-1,-103.0
2026-02-28 16:48:00.070968+00:00,0.67,145.0,yes,2026-02-28 16:48:00+00:00,0.665,1,145.0
2026-02-28 16:48:04.433288+00:00,0.67,2721.0,yes,2026-02-28 16:48:00+00:00,0.665,1,2721.0
2026-02-28 16:48:04.433288+00:00,0.67,1000.0,yes,2026-02-28 16:48:00+00:00,0.665,1,1000.0
2026-02-28 16:48:04.433288+00:00,0.67,1000.0,yes,2026-02-28 16:48:00+00:00,0.665,1,1000.0
2026-02-28 16:48:04.433288+00:00,0.67,2000.0,yes,2026-02-28 16:48:00+00:00,0.665,1,2000.0
2026-02-28 16:48:04.433288+00:00,0.67,10.0,yes,2026-02-28 16:48:00+00:00,0.665,1,10.0
2026-02-28 16:48:19.853604+00:00,0.68,431.0,yes,2026-02-28 16:48:00+00:00,0.665,1,431.0
2026-02-28 16:48:21.661959+00:00,0.68,215.0,yes,2026-02-28 16:48:00+00:00,0.665,1,215.0
2026-02-28 16:48:21.775781+00:00,0.68,2.0,yes,2026-02-28 16:48:00+00:00,0.665,1,2.0
2026-02-28 16:48:22.552608+00:00,0.67,144.0,no,2026-02-28 16:48:00+00:00,0.665,-1,-144.0
2026-02-28 16:48:28.693271+00:00,0.68,54.0,yes,2026-02-28 16:48:00+00:00,0.665,1,54.0
2026-02-28 16:48:28.927733+00:00,0.68,2.0,yes,2026-02-28 16:48:00+00:00,0.665,1,2.0
2026-02-28 16:49:01.954527+00:00,0.68,1.0,yes,2026-02-28 16:49:00+00:00,0.675,1,1.0
2026-02-28 16:49:28.576573+00:00,0.68,35.0,yes,2026-02-28 16:49:00+00:00,0.675,1,35.0
2026-02-28 16:50:02.852818+00:00,0.68,143.0,yes,2026-02-28 16:50:00+00:00,0.675,1,143.0
2026-02-28 16:50:05.545702+00:00,0.68,18.0,yes,2026-02-28 16:50:00+00:00,0.675,1,18.0
2026-02-28 16:50:20.007640+00:00,0.68,143.0,yes,2026-02-28 16:50:00+00:00,0.675,1,143.0
2026-02-28 16:50:20.059500+00:00,0.68,359.0,yes,2026-02-28 16:50:00+00:00,0.675,1,359.0
2026-02-28 16:50:21.390685+00:00,0.67,793.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-793.0
2026-02-28 16:50:21.390685+00:00,0.66,756.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-756.0
2026-02-28 16:50:21.390685+00:00,0.67,15.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-15.0
2026-02-28 16:50:21.390685+00:00,0.66,10.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-10.0
2026-02-28 16:50:21.390685+00:00,0.67,3125.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-3125.0
2026-02-28 16:50:21.390685+00:00,0.66,381.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-381.0
2026-02-28 16:50:21.390685+00:00,0.65,81.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-81.0
2026-02-28 16:50:31.335026+00:00,0.65,24.0,no,2026-02-28 16:50:00+00:00,0.675,-1,-24.0
2026-02-28 16:51:41.660326+00:00,0.66,14.0,yes,2026-02-28 16:51:00+00:00,0.655,1,14.0
2026-02-28 16:51:41.660326+00:00,0.66,15.0,yes,2026-02-28 16:51:00+00:00,0.655,1,15.0
2026-02-28 16:52:11.110492+00:00,0.67,16.0,yes,2026-02-28 16:52:00+00:00,0.655,1,16.0
2026-02-28 16:52:11.110492+00:00,0.66,1.0,yes,2026-02-28 16:52:00+00:00,0.655,1,1.0
2026-02-28 16:52:11.110492+00:00,0.67,55.0,yes,2026-02-28 16:52:00+00:00,0.655,1,55.0
2026-02-28 16:52:29.169029+00:00,0.67,7.0,yes,2026-02-28 16:52:00+00:00,0.655,1,7.0
2026-02-28 16:52:43.885272+00:00,0.67,43.0,yes,2026-02-28 16:52:00+00:00,0.655,1,43.0
2026-02-28 16:52:52.897270+00:00,0.66,2.0,no,2026-02-28 16:52:00+00:00,0.655,-1,-2.0
2026-02-28 16:53:07.979560+00:00,0.67,145.0,yes,2026-02-28 16:53:00+00:00,0.665,1,145.0
2026-02-28 16:53:09.265516+00:00,0.67,145.0,yes,2026-02-28 16:53:00+00:00,0.665,1,145.0
2026-02-28 16:53:19.412369+00:00,0.67,2.0,yes,2026-02-28 16:53:00+00:00,0.665,1,2.0
2026-02-28 16:53:22.883341+00:00,0.67,36.0,yes,2026-02-28 16:53:00+00:00,0.665,1,36.0
2026-02-28 16:53:33.875448+00:00,0.67,14.0,yes,2026-02-28 16:53:00+00:00,0.665,1,14.0
2026-02-28 16:53:38.639416+00:00,0.66,13.0,no,2026-02-28 16:53:00+00:00,0.665,-1,-13.0
2026-02-28 16:53:38.639416+00:00,0.66,41.0,no,2026-02-28 16:53:00+00:00,0.665,-1,-41.0
2026-02-28 16:53:45.290537+00:00,0.68,143.0,yes,2026-02-28 16:53:00+00:00,0.665,1,143.0
2026-02-28 16:53:47.452603+00:00,0.66,2.0,no,2026-02-28 16:53:00+00:00,0.665,-1,-2.0
2026-02-28 16:53:52.909065+00:00,0.67,14.0,yes,2026-02-28 16:53:00+00:00,0.665,1,14.0
2026-02-28 16:54:00.199235+00:00,0.68,14.0,yes,2026-02-28 16:54:00+00:00,0.67,1,14.0
2026-02-28 16:54:14.836976+00:00,0.68,287.0,yes,2026-02-28 16:54:00+00:00,0.67,1,287.0
2026-02-28 16:54:25.796137+00:00,0.68,155.0,yes,2026-02-28 16:54:00+00:00,0.67,1,155.0
2026-02-28 16:54:54.861919+00:00,0.68,14.0,yes,2026-02-28 16:54:00+00:00,0.67,1,14.0
2026-02-28 16:55:04.967525+00:00,0.68,143.0,yes,2026-02-28 16:55:00+00:00,0.675,1,143.0
2026-02-28 16:55:23.551640+00:00,0.67,15.0,no,2026-02-28 16:55:00+00:00,0.675,-1,-15.0
2026-02-28 16:55:23.551640+00:00,0.67,55.0,no,2026-02-28 16:55:00+00:00,0.675,-1,-55.0
2026-02-28 16:55:40.431617+00:00,0.68,4.0,yes,2026-02-28 16:55:00+00:00,0.675,1,4.0
2026-02-28 16:55:45.158410+00:00,0.68,6.0,yes,2026-02-28 16:55:00+00:00,0.675,1,6.0
2026-02-28 16:55:45.158410+00:00,0.67,15.0,yes,2026-02-28 16:55:00+00:00,0.675,1,15.0
2026-02-28 16:55:47.084150+00:00,0.66,534.0,no,2026-02-28 16:55:00+00:00,0.675,-1,-534.0
2026-02-28 16:55:53.433554+00:00,0.67,15.0,no,2026-02-28 16:55:00+00:00,0.675,-1,-15.0
2026-02-28 16:55:53.433554+00:00,0.67,82.0,no,2026-02-28 16:55:00+00:00,0.675,-1,-82.0
2026-02-28 16:56:32.736013+00:00,0.67,36.0,yes,2026-02-28 16:56:00+00:00,0.665,1,36.0
2026-02-28 16:56:48.173054+00:00,0.66,76.0,no,2026-02-28 16:56:00+00:00,0.665,-1,-76.0
2026-02-28 16:56:55.112346+00:00,0.66,391.0,no,2026-02-28 16:56:00+00:00,0.665,-1,-391.0
2026-02-28 16:56:55.112346+00:00,0.66,100.0,no,2026-02-28 16:56:00+00:00,0.665,-1,-100.0
2026-02-28 16:56:55.112346+00:00,0.66,211.0,no,2026-02-28 16:56:00+00:00,0.665,-1,-211.0
2026-02-28 16:57:43.348120+00:00,0.67,21.0,yes,2026-02-28 16:57:00+00:00,0.665,1,21.0
2026-02-28 16:57:51.720616+00:00,0.67,11.0,yes,2026-02-28 16:57:00+00:00,0.665,1,11.0
2026-02-28 16:58:28.141793+00:00,0.67,43.0,yes,2026-02-28 16:58:00+00:00,0.665,1,43.0
2026-02-28 16:58:37.134150+00:00,0.67,182.0,yes,2026-02-28 16:58:00+00:00,0.665,1,182.0
2026-02-28 16:58:46.237494+00:00,0.67,72.0,yes,2026-02-28 16:58:00+00:00,0.665,1,72.0
2026-02-28 16:58:48.215311+00:00,0.67,3.0,yes,2026-02-28 16:58:00+00:00,0.665,1,3.0
2026-02-28 16:58:51.787171+00:00,0.67,124.0,yes,2026-02-28 16:58:00+00:00,0.665,1,124.0
2026-02-28 16:58:51.787171+00:00,0.67,15.0,yes,2026-02-28 16:58:00+00:00,0.665,1,15.0
2026-02-28 16:58:51.787171+00:00,0.67,590.0,yes,2026-02-28 16:58:00+00:00,0.665,1,590.0
2026-02-28 16:58:54.790786+00:00,0.66,3.0,no,2026-02-28 16:58:00+00:00,0.665,-1,-3.0
2026-02-28 16:58:57.758614+00:00,0.66,255.0,no,2026-02-28 16:58:00+00:00,0.665,-1,-255.0
2026-02-28 16:59:11.550475+00:00,0.67,71.0,yes,2026-02-28 16:59:00+00:00,0.665,1,71.0
2026-02-28 16:59:18.917240+00:00,0.67,11.0,yes,2026-02-28 16:59:00+00:00,0.665,1,11.0
2026-02-28 16:59:25.253097+00:00,0.67,72.0,yes,2026-02-28 16:59:00+00:00,0.665,1,72.0
2026-02-28 16:59:40.526616+00:00,0.66,100.0,no,2026-02-28 16:59:00+00:00,0.665,-1,-100.0
2026-02-28 16:59:40.526616+00:00,0.66,599.0,no,2026-02-28 16:59:00+00:00,0.665,-1,-599.0
2026-02-28 16:59:40.526616+00:00,0.66,2164.0,no,2026-02-28 16:59:00+00:00,0.665,-1,-2164.0
2026-02-28 16:59:40.526616+00:00,0.66,8.0,no,2026-02-28 16:59:00+00:00,0.665,-1,-8.0
2026-02-28 16:59:50.769661+00:00,0.67,7.0,yes,2026-02-28 16:59:00+00:00,0.665,1,7.0
2026-02-28 17:00:10.523202+00:00,0.68,9.0,yes,2026-02-28 17:00:00+00:00,0.665,1,9.0
2026-02-28 17:00:10.523202+00:00,0.67,8.0,yes,2026-02-28 17:00:00+00:00,0.665,1,8.0
2026-02-28 17:00:10.523202+00:00,0.67,55.0,yes,2026-02-28 17:00:00+00:00,0.665,1,55.0
2026-02-28 17:05:42.978867+00:00,0.67,15.0,no,2026-02-28 17:05:00+00:00,0.675,-1,-15.0
2026-02-28 17:06:08.785145+00:00,0.62,38.0,no,2026-02-28 17:06:00+00:00,0.64,-1,-38.0
2026-02-28 17:06:08.785145+00:00,0.61,15.0,no,2026-02-28 17:06:00+00:00,0.64,-1,-15.0
2026-02-28 17:06:13.709305+00:00,0.56,174.0,no,2026-02-28 17:06:00+00:00,0.64,-1,-174.0
2026-02-28 17:06:13.709305+00:00,0.51,15.0,no,2026-02-28 17:06:00+00:00,0.64,-1,-15.0
2026-02-28 17:06:14.408365+00:00,0.5,10.0,yes,2026-02-28 17:06:00+00:00,0.64,1,10.0
2026-02-28 17:06:18.525323+00:00,0.45,200.0,yes,2026-02-28 17:06:00+00:00,0.64,1,200.0
2026-02-28 17:06:18.631556+00:00,0.45,10.0,yes,2026-02-28 17:06:00+00:00,0.64,1,10.0
2026-02-28 17:06:23.348779+00:00,0.44,10.0,yes,2026-02-28 17:06:00+00:00,0.64,1,10.0
2026-02-28 17:06:23.567678+00:00,0.2,1463.0,no,2026-02-28 17:06:00+00:00,0.64,-1,-1463.0
2026-02-28 17:06:30.559529+00:00,0.68,14.0,yes,2026-02-28 17:06:00+00:00,0.64,1,14.0
2026-02-28 17:06:58.600327+00:00,0.67,14.0,yes,2026-02-28 17:06:00+00:00,0.64,1,14.0
2026-02-28 17:06:59.434635+00:00,0.63,23.0,no,2026-02-28 17:06:00+00:00,0.64,-1,-23.0
2026-02-28 17:07:01.456200+00:00,0.68,2.0,yes,2026-02-28 17:07:00+00:00,0.65,1,2.0
2026-02-28 17:07:02.437844+00:00,0.63,1977.0,no,2026-02-28 17:07:00+00:00,0.65,-1,-1977.0
2026-02-28 17:07:06.114076+00:00,0.62,17.0,no,2026-02-28 17:07:00+00:00,0.65,-1,-17.0
2026-02-28 17:07:11.952754+00:00,0.62,1.0,yes,2026-02-28 17:07:00+00:00,0.65,1,1.0
2026-02-28 17:07:14.164130+00:00,0.61,15.0,yes,2026-02-28 17:07:00+00:00,0.65,1,15.0
2026-02-28 17:07:25.683965+00:00,0.58,200.0,no,2026-02-28 17:07:00+00:00,0.65,-1,-200.0
2026-02-28 17:07:31.531236+00:00,0.61,15.0,yes,2026-02-28 17:07:00+00:00,0.65,1,15.0
2026-02-28 17:07:31.531236+00:00,0.62,142.0,yes,2026-02-28 17:07:00+00:00,0.65,1,142.0
2026-02-28 17:07:31.910273+00:00,0.62,78.0,yes,2026-02-28 17:07:00+00:00,0.65,1,78.0
2026-02-28 17:07:34.653649+00:00,0.62,31.0,yes,2026-02-28 17:07:00+00:00,0.65,1,31.0
2026-02-28 17:07:59.329080+00:00,0.61,130.0,yes,2026-02-28 17:07:00+00:00,0.65,1,130.0
2026-02-28 17:08:09.252170+00:00,0.61,1.0,yes,2026-02-28 17:08:00+00:00,0.585,1,1.0
2026-02-28 17:08:20.112432+00:00,0.61,31.0,yes,2026-02-28 17:08:00+00:00,0.585,1,31.0
2026-02-28 17:08:22.813591+00:00,0.6,40.0,yes,2026-02-28 17:08:00+00:00,0.585,1,40.0
2026-02-28 17:08:23.139827+00:00,0.6,8.0,yes,2026-02-28 17:08:00+00:00,0.585,1,8.0
2026-02-28 17:08:54.816344+00:00,0.53,3.0,yes,2026-02-28 17:08:00+00:00,0.585,1,3.0
2026-02-28 17:08:54.816344+00:00,0.51,5.0,yes,2026-02-28 17:08:00+00:00,0.585,1,5.0
2026-02-28 17:08:54.816344+00:00,0.6,117.0,yes,2026-02-28 17:08:00+00:00,0.585,1,117.0
2026-02-28 17:09:03.704184+00:00,0.57,1.0,yes,2026-02-28 17:09:00+00:00,0.54,1,1.0
2026-02-28 17:09:26.397266+00:00,0.59,5.0,yes,2026-02-28 17:09:00+00:00,0.54,1,5.0
2026-02-28 17:09:34.207839+00:00,0.59,24.0,yes,2026-02-28 17:09:00+00:00,0.54,1,24.0
2026-02-28 17:09:39.293076+00:00,0.6,347.0,yes,2026-02-28 17:09:00+00:00,0.54,1,347.0
2026-02-28 17:09:39.293076+00:00,0.59,471.0,yes,2026-02-28 17:09:00+00:00,0.54,1,471.0
2026-02-28 17:09:40.411358+00:00,0.59,1.0,yes,2026-02-28 17:09:00+00:00,0.54,1,1.0
2026-02-28 17:09:49.434312+00:00,0.59,1000.0,yes,2026-02-28 17:09:00+00:00,0.54,1,1000.0
2026-02-28 17:10:02.005537+00:00,0.59,164.0,yes,2026-02-28 17:10:00+00:00,0.585,1,164.0
2026-02-28 17:10:19.318879+00:00,0.59,164.0,yes,2026-02-28 17:10:00+00:00,0.585,1,164.0
2026-02-28 17:10:33.039506+00:00,0.59,42.0,yes,2026-02-28 17:10:00+00:00,0.585,1,42.0
2026-02-28 17:10:33.039506+00:00,0.59,117.0,yes,2026-02-28 17:10:00+00:00,0.585,1,117.0
2026-02-28 17:10:37.883706+00:00,0.59,177.0,yes,2026-02-28 17:10:00+00:00,0.585,1,177.0
2026-02-28 17:10:53.282793+00:00,0.56,79.0,no,2026-02-28 17:10:00+00:00,0.585,-1,-79.0
2026-02-28 17:10:53.282793+00:00,0.58,5.0,no,2026-02-28 17:10:00+00:00,0.585,-1,-5.0
2026-02-28 17:10:53.282793+00:00,0.56,500.0,no,2026-02-28 17:10:00+00:00,0.585,-1,-500.0
2026-02-28 17:10:53.282793+00:00,0.56,3.0,no,2026-02-28 17:10:00+00:00,0.585,-1,-3.0
2026-02-28 17:10:53.282793+00:00,0.59,823.0,no,2026-02-28 17:10:00+00:00,0.585,-1,-823.0
2026-02-28 17:10:53.282793+00:00,0.59,15.0,no,2026-02-28 17:10:00+00:00,0.585,-1,-15.0
